name,display_name,data_type,chart_type
"Korea, Current account, Services, Transport, Balance, USD bn","Korea, Current account, Services, Transport, Balance, USD bn",None,line
"Korea, Current account, Services, Transport, Credit, USD bn","Korea, Current account, Services, Transport, Credit, USD bn",None,line
"Korea, Current account, Services, Transport, Passenger, Credit, USD bn","Korea, Current account, Services, Transport, Passenger, Credit, USD bn",None,line
"Korea, Current account, Services, Transport, Freight, Credit, USD bn","Korea, Current account, Services, Transport, Freight, Credit, USD bn",None,line
"Korea, Current account, Services, Transport, Other, Credit, USD bn","Korea, Current account, Services, Transport, Other, Credit, USD bn",None,line
"Korea, Current account, Services, Transport, Debit, USD bn","Korea, Current account, Services, Transport, Debit, USD bn",None,line
"Korea, Current account, Services, Transport, Credit, Debit, USD bn","Korea, Current account, Services, Transport, Credit, Debit, USD bn",None,line
"Korea, Current account, Services, Transport, Passenger, Debit, USD bn","Korea, Current account, Services, Transport, Passenger, Debit, USD bn",None,line
"Korea, Current account, Services, Transport, Freight, Debit, USD bn","Korea, Current account, Services, Transport, Freight, Debit, USD bn",None,line
"Korea, Current account, Services, Travel, Balance, USD bn","Korea, Current account, Services, Travel, Balance, USD bn",None,line
"Korea, Current account, Services, Travel, Credit, USD bn","Korea, Current account, Services, Travel, Credit, USD bn",None,line
"Korea, Current account, Services, Travel, Education-related, Credit, USD bn","Korea, Current account, Services, Travel, Education-related, Credit, USD bn",None,line
"Korea, Current account, Services, Travel, Other, Credit, USD bn","Korea, Current account, Services, Travel, Other, Credit, USD bn",None,line
"Korea, Current account, Services, Travel, Debit, USD bn","Korea, Current account, Services, Travel, Debit, USD bn",None,line
"Korea, Current account, Services, Travel, Education-related, Debit, USD bn","Korea, Current account, Services, Travel, Education-related, Debit, USD bn",None,line
"Korea, Current account, Services, Travel, Other, Debit, USD bn","Korea, Current account, Services, Travel, Other, Debit, USD bn",None,line
"Korea, Current account, Services, Construction, Balance, USD bn","Korea, Current account, Services, Construction, Balance, USD bn",None,line
"Korea, Current account, Services, Construction, Credit, USD bn","Korea, Current account, Services, Construction, Credit, USD bn",None,line
"Korea, Current account, Services, Constructiuon, Debit, USD bn","Korea, Current account, Services, Constructiuon, Debit, USD bn",None,line
"Korea, Current account, Services, Insurance, Balance, USD bn","Korea, Current account, Services, Insurance, Balance, USD bn",None,line
"Korea, Current account, Services, Insurance, Credit, USD bn","Korea, Current account, Services, Insurance, Credit, USD bn",None,line
"Korea, Current account, Services, Insurance, Debit, USD bn","Korea, Current account, Services, Insurance, Debit, USD bn",None,line
"Korea, Current account, Services, Insurance, Direct insurance, Balance, USD bn","Korea, Current account, Services, Insurance, Direct insurance, Balance, USD bn",None,line
"Korea, Current account, Services, Insurance, Direct insurance, Credit, USD bn","Korea, Current account, Services, Insurance, Direct insurance, Credit, USD bn",None,line
"Korea, Current account, Services, Insurance, Direct insurance, Debit, USD bn","Korea, Current account, Services, Insurance, Direct insurance, Debit, USD bn",None,line
"Korea, Current account, Services, Insurance, Reinsurance, Balance, USD bn","Korea, Current account, Services, Insurance, Reinsurance, Balance, USD bn",None,line
"Korea, Current account, Services, Insurance, Reinsurance, Credit, USD bn","Korea, Current account, Services, Insurance, Reinsurance, Credit, USD bn",None,line
"Korea, Current account, Services, Insurance, Reinsurance, Debit, USD bn","Korea, Current account, Services, Insurance, Reinsurance, Debit, USD bn",None,line
"Korea, Current account, Services, Insurance, Auxillary, Balance, USD bn","Korea, Current account, Services, Insurance, Auxillary, Balance, USD bn",None,line
"Korea, Current account, Services, Insurance, Auxillary, Credit, USD bn","Korea, Current account, Services, Insurance, Auxillary, Credit, USD bn",None,line
"Korea, Current account, Services, Insurance, Auxillary, Debit, USD bn","Korea, Current account, Services, Insurance, Auxillary, Debit, USD bn",None,line
"Korea, Current account, Services, Financial, Balance, USD bn","Korea, Current account, Services, Financial, Balance, USD bn",None,line
"Korea, Current account, Services, Financial, Credit, USD bn","Korea, Current account, Services, Financial, Credit, USD bn",None,line
"Korea, Current account, Services, Financial, Explicity charged, Credit, USD bn","Korea, Current account, Services, Financial, Explicity charged, Credit, USD bn",None,line
"Korea, Current account, Services, Financial, Indirect, Credit, USD bn","Korea, Current account, Services, Financial, Indirect, Credit, USD bn",None,line
"Korea, Current account, Services, Financial, USD bn","Korea, Current account, Services, Financial, USD bn",None,line
"Korea, Current account, Services, Financial, Explicity charged, Debit, USD bn","Korea, Current account, Services, Financial, Explicity charged, Debit, USD bn",None,line
"Korea, Current account, Services, Financial, Indirect, Debit, USD bn","Korea, Current account, Services, Financial, Indirect, Debit, USD bn",None,line
"Korea, Current account, Services, Telecoms and information technology, Balance, USD bn","Korea, Current account, Services, Telecoms and information technology, Balance, USD bn",None,line
"Korea, Current account, Services, Telecoms and information technology, Credit, USD bn","Korea, Current account, Services, Telecoms and information technology, Credit, USD bn",None,line
"Korea, Current account, Services, Telecoms and information technology, Telecom, Credit, USD bn","Korea, Current account, Services, Telecoms and information technology, Telecom, Credit, USD bn",None,line
"Korea, Current account, Services, Telecoms and information technology, Computer, Credit, USD bn","Korea, Current account, Services, Telecoms and information technology, Computer, Credit, USD bn",None,line
"Korea, Current account, Services, Telecoms and information technology, Information, Credit, USD bn","Korea, Current account, Services, Telecoms and information technology, Information, Credit, USD bn",None,line
"Korea, Current account, Services, Telecoms and information technology, Debit, USD bn","Korea, Current account, Services, Telecoms and information technology, Debit, USD bn",None,line
"Korea, Current account, Services, Telecoms and information technology, Telecom, Debit, USD bn","Korea, Current account, Services, Telecoms and information technology, Telecom, Debit, USD bn",None,line
"Korea, Current account, Services, Telecoms and information technology, Computer, Debit, USD bn","Korea, Current account, Services, Telecoms and information technology, Computer, Debit, USD bn",None,line
"Korea, Current account, Services, Telecoms and information technology, Information, Debit, USD bn","Korea, Current account, Services, Telecoms and information technology, Information, Debit, USD bn",None,line
"Korea, Current account, Services, Charges for the use of intellectual property, Balance, USD bn","Korea, Current account, Services, Charges for the use of intellectual property, Balance, USD bn",None,line
"Korea, Current account, Services, Charges for the use of intellectual property, Credit, USD bn","Korea, Current account, Services, Charges for the use of intellectual property, Credit, USD bn",None,line
"Korea, Current account, Services, Charges for the use of intellectual property, Debit, USD bn","Korea, Current account, Services, Charges for the use of intellectual property, Debit, USD bn",None,line
"Korea, Current account, Services, Maintenance and repair, Balance, USD bn","Korea, Current account, Services, Maintenance and repair, Balance, USD bn",None,line
"Korea, Current account, Services, Maintenance and repair, Credit, USD bn","Korea, Current account, Services, Maintenance and repair, Credit, USD bn",None,line
"Korea, Current account, Services, Maintenance and repair, Debit, USD bn","Korea, Current account, Services, Maintenance and repair, Debit, USD bn",None,line
"Korea, Current account, Services, Other business, Balance, USD bn","Korea, Current account, Services, Other business, Balance, USD bn",None,line
"Korea, Current account, Services, Other business, Credit, USD bn","Korea, Current account, Services, Other business, Credit, USD bn",None,line
"Korea, Current account, Services, Other business, Debit, USD bn","Korea, Current account, Services, Other business, Debit, USD bn",None,line
"Korea, Current account, Services, Other business, Research and development, Balance, USD bn","Korea, Current account, Services, Other business, Research and development, Balance, USD bn",None,line
"Korea, Current account, Services, Other business, Research and development, Credit, USD bn","Korea, Current account, Services, Other business, Research and development, Credit, USD bn",None,line
"Korea, Current account, Services, Other business, Research and development, Debit, USD bn","Korea, Current account, Services, Other business, Research and development, Debit, USD bn",None,line
"Korea, Current account, Services, Other business, Professional and management consulting, Balance, USD bn","Korea, Current account, Services, Other business, Professional and management consulting, Balance, USD bn",None,line
"Korea, Current account, Services, Other business, Professional and management consulting, Credit, USD bn","Korea, Current account, Services, Other business, Professional and management consulting, Credit, USD bn",None,line
"Korea, Current account, Services, Other business, Professional and management consulting, Debit, USD bn","Korea, Current account, Services, Other business, Professional and management consulting, Debit, USD bn",None,line
"Korea, Current account, Services, Other business, Technical, trade-related and other business, Balance, USD bn","Korea, Current account, Services, Other business, Technical, trade-related and other business, Balance, USD bn",None,line
"Korea, Current account, Services, Other business, Technical, trade-related and other business, Credit, USD bn","Korea, Current account, Services, Other business, Technical, trade-related and other business, Credit, USD bn",None,line
"Korea, Current account, Services, Other business, Technical, trade-related and other business, Debit, USD bn","Korea, Current account, Services, Other business, Technical, trade-related and other business, Debit, USD bn",None,line
"Korea, Current account, Services, Personal, Balance, USD bn","Korea, Current account, Services, Personal, Balance, USD bn",None,line
"Korea, Current account, Services, Personal, Credit, USD bn","Korea, Current account, Services, Personal, Credit, USD bn",None,line
"Korea, Current account, Services, Personal, Audio-visual, Credit, USD bn","Korea, Current account, Services, Personal, Audio-visual, Credit, USD bn",None,line
"Korea, Current account, Services, Personal, Other, Credit, USD bn","Korea, Current account, Services, Personal, Other, Credit, USD bn",None,line
"Korea, Current account, Services, Personal, Debit, USD bn","Korea, Current account, Services, Personal, Debit, USD bn",None,line
"Korea, Current account, Services, Personal, Audio-visual, Debit, USD bn","Korea, Current account, Services, Personal, Audio-visual, Debit, USD bn",None,line
"Korea, Current account, Services, Personal, Other, Debit, USD bn","Korea, Current account, Services, Personal, Other, Debit, USD bn",None,line
"Korea, Current account, Services, Government, Balance, USD bn","Korea, Current account, Services, Government, Balance, USD bn",None,line
"Korea, Current account, Services, Government, Credit, USD bn","Korea, Current account, Services, Government, Credit, USD bn",None,line
"Korea, Current account, Services, Government, Debit, USD bn","Korea, Current account, Services, Government, Debit, USD bn",None,line
"Korea, Current account, Primary income, Balance, USD bn","Korea, Current account, Primary income, Balance, USD bn",None,line
"Korea, Current account, Primary income, Credit, USD bn","Korea, Current account, Primary income, Credit, USD bn",None,line
"Korea, Current account, Primary income, Debit, USD bn","Korea, Current account, Primary income, Debit, USD bn",None,line
"Korea, Current account, Primary income, Compensation of employees, Balance, USD bn","Korea, Current account, Primary income, Compensation of employees, Balance, USD bn",None,line
"Korea, Current account, Primary income, Compensation of employees, Credit, USD bn","Korea, Current account, Primary income, Compensation of employees, Credit, USD bn",None,line
"Korea, Current account, Primary income, Compensation of employees, Debit, USD bn","Korea, Current account, Primary income, Compensation of employees, Debit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Balance, USD bn","Korea, Current account, Primary income, Investment income, Balance, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Credit, USD bn","Korea, Current account, Primary income, Investment income, Credit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Equity, Credit, USD bn","Korea, Current account, Primary income, Investment income, Equity, Credit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Debt, Credit, USD bn","Korea, Current account, Primary income, Investment income, Debt, Credit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Debit, USD bn","Korea, Current account, Primary income, Investment income, Debit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Equity, Debit, USD bn","Korea, Current account, Primary income, Investment income, Equity, Debit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Debt, Debit, USD bn","Korea, Current account, Primary income, Investment income, Debt, Debit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Direct investment, Balance, USD bn","Korea, Current account, Primary income, Investment income, Direct investment, Balance, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Direct investment, Credit, USD bn","Korea, Current account, Primary income, Investment income, Direct investment, Credit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Direct investment, Equity, Credit, USD bn","Korea, Current account, Primary income, Investment income, Direct investment, Equity, Credit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Direct investment, Equity, Dividends, Credit, USD bn","Korea, Current account, Primary income, Investment income, Direct investment, Equity, Dividends, Credit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Direct investment, Equity, Reinvested earnings, Credit, USD bn","Korea, Current account, Primary income, Investment income, Direct investment, Equity, Reinvested earnings, Credit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Direct investment, Debt, Credit, USD bn","Korea, Current account, Primary income, Investment income, Direct investment, Debt, Credit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Direct investment, Debit, USD bn","Korea, Current account, Primary income, Investment income, Direct investment, Debit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Direct investment, Equity, Debit, USD bn","Korea, Current account, Primary income, Investment income, Direct investment, Equity, Debit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Direct investment, Equity, Dividends, Debit, USD bn","Korea, Current account, Primary income, Investment income, Direct investment, Equity, Dividends, Debit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Direct investment, Equity, Reinvested earnings, Debit, USD bn","Korea, Current account, Primary income, Investment income, Direct investment, Equity, Reinvested earnings, Debit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Direct investment, Debt, Debit, USD bn","Korea, Current account, Primary income, Investment income, Direct investment, Debt, Debit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Portfolio investment, Balance, USD bn","Korea, Current account, Primary income, Investment income, Portfolio investment, Balance, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Portfolio investment, Credit, USD bn","Korea, Current account, Primary income, Investment income, Portfolio investment, Credit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Portfolio investment, Equity and investment fund shares, Credit, USD bn","Korea, Current account, Primary income, Investment income, Portfolio investment, Equity and investment fund shares, Credit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Portfolio investment, Interest, Credit, USD bn","Korea, Current account, Primary income, Investment income, Portfolio investment, Interest, Credit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Portfolio investment, Debit, USD bn","Korea, Current account, Primary income, Investment income, Portfolio investment, Debit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Portfolio investment, Equity and investment fund shares, Debit, USD bn","Korea, Current account, Primary income, Investment income, Portfolio investment, Equity and investment fund shares, Debit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Portfolio investment, Interest, Debit, USD bn","Korea, Current account, Primary income, Investment income, Portfolio investment, Interest, Debit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Other investment, Balance, USD bn","Korea, Current account, Primary income, Investment income, Other investment, Balance, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Other investment, Credit, USD bn","Korea, Current account, Primary income, Investment income, Other investment, Credit, USD bn",None,line
"Korea, Current account, Primary income, Investment income, Other investment, Debit, USD bn","Korea, Current account, Primary income, Investment income, Other investment, Debit, USD bn",None,line
"Korea, Current account, Secondary income, Balance, USD bn","Korea, Current account, Secondary income, Balance, USD bn",None,line
"Korea, Current account, Secondary income, Credit, USD bn","Korea, Current account, Secondary income, Credit, USD bn",None,line
"Korea, Current account, Secondary income, Debit, USD bn","Korea, Current account, Secondary income, Debit, USD bn",None,line
"Korea, Current account, Secondary income, General government, Balance, USD bn","Korea, Current account, Secondary income, General government, Balance, USD bn",None,line
"Korea, Current account, Secondary income, General government, Credit, USD bn","Korea, Current account, Secondary income, General government, Credit, USD bn",None,line
"Korea, Current account, Secondary income, General government, Debit, USD bn","Korea, Current account, Secondary income, General government, Debit, USD bn",None,line
"Korea, Current account, Secondary income, Other, Balance, USD bn","Korea, Current account, Secondary income, Other, Balance, USD bn",None,line
"Korea, Current account, Secondary income, Other, Credit, USD bn","Korea, Current account, Secondary income, Other, Credit, USD bn",None,line
"Korea, Current account, Secondary income, Other, Personal transfers, Credit, USD bn","Korea, Current account, Secondary income, Other, Personal transfers, Credit, USD bn",None,line
"Korea, Current account, Secondary income, Other, Other current transfers, Credit, USD bn","Korea, Current account, Secondary income, Other, Other current transfers, Credit, USD bn",None,line
"Korea, Current account, Secondary income, Other, Debit, USD bn","Korea, Current account, Secondary income, Other, Debit, USD bn",None,line
"Korea, Current account, Secondary income, Other, Personal transfers, Debit, USD bn","Korea, Current account, Secondary income, Other, Personal transfers, Debit, USD bn",None,line
"Korea, Current account, Secondary income, Other, Other current transfers, Debit, USD bn","Korea, Current account, Secondary income, Other, Other current transfers, Debit, USD bn",None,line
"Korea, Capital account, Balance, USD bn","Korea, Capital account, Balance, USD bn",None,line
"Korea, Capital account, Capital transfers, Balance, USD bn","Korea, Capital account, Capital transfers, Balance, USD bn",None,line
"Korea, Capital account, Capital transfers, Credit, USD bn","Korea, Capital account, Capital transfers, Credit, USD bn",None,line
"Korea, Capital account, Capital transfers, Debit, USD bn","Korea, Capital account, Capital transfers, Debit, USD bn",None,line
"Korea, Capital account, Nonproduced nonfinancial assets, Balance, USD bn","Korea, Capital account, Nonproduced nonfinancial assets, Balance, USD bn",None,line
"Korea, Capital account, Nonproduced nonfinancial assets, Disposals, USD bn","Korea, Capital account, Nonproduced nonfinancial assets, Disposals, USD bn",None,line
"Korea, Capital account, Nonproduced nonfinancial assets, Acquisitions, USD bn","Korea, Capital account, Nonproduced nonfinancial assets, Acquisitions, USD bn",None,line
"Korea, Financial account, USD bn","Korea, Financial account, USD bn",None,line
"Korea, Financial account, Direct investment, Balance, USD bn","Korea, Financial account, Direct investment, Balance, USD bn",None,line
"Korea, Financial account, Direct investment, Assets, USD bn","Korea, Financial account, Direct investment, Assets, USD bn",None,line
"Korea, Financial account, Direct investment, Equity other than reinvestment, Assets, USD bn","Korea, Financial account, Direct investment, Equity other than reinvestment, Assets, USD bn",None,line
"Korea, Financial account, Direct investment, Reinvestment of earnings, Assets, USD bn","Korea, Financial account, Direct investment, Reinvestment of earnings, Assets, USD bn",None,line
"Korea, Financial account, Direct investment, Debt, Assets, USD bn","Korea, Financial account, Direct investment, Debt, Assets, USD bn",None,line
"Korea, Financial account, Direct investment, Liabilities, USD bn","Korea, Financial account, Direct investment, Liabilities, USD bn",None,line
"Korea, Financial account, Direct investment, Equity other than reinvestment, Liabilities, USD bn","Korea, Financial account, Direct investment, Equity other than reinvestment, Liabilities, USD bn",None,line
"Korea, Financial account, Direct investment, Reinvestment of earnings, Liabilities, USD bn","Korea, Financial account, Direct investment, Reinvestment of earnings, Liabilities, USD bn",None,line
"Korea, Financial account, Direct investment, Debt, Liabilities, USD bn","Korea, Financial account, Direct investment, Debt, Liabilities, USD bn",None,line
"Korea, Financial account, Portfolio investment, Balance, USD bn","Korea, Financial account, Portfolio investment, Balance, USD bn",None,line
"Korea, Financial account, Portfolio investment, Assets, USD bn","Korea, Financial account, Portfolio investment, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Equity securities, Assets, USD bn","Korea, Financial account, Portfolio investment, Equity securities, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Equity securities, Central bank, Assets, USD bn","Korea, Financial account, Portfolio investment, Equity securities, Central bank, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Equity securities, General government, Assets, USD bn","Korea, Financial account, Portfolio investment, Equity securities, General government, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Equity securities, Deposit-taking corporations, Assets, USD bn","Korea, Financial account, Portfolio investment, Equity securities, Deposit-taking corporations, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Equity securities, Other sectors, Assets, USD bn","Korea, Financial account, Portfolio investment, Equity securities, Other sectors, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Equity securities, Other sectors, Other financial corporations, Assets, USD bn","Korea, Financial account, Portfolio investment, Equity securities, Other sectors, Other financial corporations, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Equity securities, Other sectors, Nonfinancial corporations and households, Assets, USD bn","Korea, Financial account, Portfolio investment, Equity securities, Other sectors, Nonfinancial corporations and households, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Assets, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Long-term, Assets, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Long-term, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Long-term, Central bank, Assets, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Long-term, Central bank, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Long-term, General government, Assets, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Long-term, General government, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Long-term, Deposit-taking corporations, Assets, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Long-term, Deposit-taking corporations, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Long-term, Other sectors, Assets, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Long-term, Other sectors, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Long-term, Other sectors, Other financial corporations, Assets, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Long-term, Other sectors, Other financial corporations, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Long-term, Other sectors, Nonfinancial corporations and households, Assets, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Long-term, Other sectors, Nonfinancial corporations and households, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Short-term, Assets, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Short-term, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Short-term, Central bank, Assets, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Short-term, Central bank, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Short-term, General government, Assets, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Short-term, General government, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Short-term, Deposit-taking corporations, Assets, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Short-term, Deposit-taking corporations, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Short-term, Other sectors, Assets, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Short-term, Other sectors, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Short-term, Other sectors, Other financial corporations, Assets, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Short-term, Other sectors, Other financial corporations, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Short-term, Other sectors, Nonfinancial corporations and households, Assets, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Short-term, Other sectors, Nonfinancial corporations and households, Assets, USD bn",None,line
"Korea, Financial account, Portfolio investment, Liabilities, USD bn","Korea, Financial account, Portfolio investment, Liabilities, USD bn",None,line
"Korea, Financial account, Portfolio investment, Equity securities, Liabilities, USD bn","Korea, Financial account, Portfolio investment, Equity securities, Liabilities, USD bn",None,line
"Korea, Financial account, Portfolio investment, Equity securities, Central bank, Liabilities, USD bn","Korea, Financial account, Portfolio investment, Equity securities, Central bank, Liabilities, USD bn",None,line
"Korea, Financial account, Portfolio investment, Equity securities, General government, Liabilities, USD bn","Korea, Financial account, Portfolio investment, Equity securities, General government, Liabilities, USD bn",None,line
"Korea, Financial account, Portfolio investment, Equity securities, Deposit-taking corporations, Liabilities, USD bn","Korea, Financial account, Portfolio investment, Equity securities, Deposit-taking corporations, Liabilities, USD bn",None,line
"Korea, Financial account, Portfolio investment, Equity securities, Other sectors, Liabilities, USD bn","Korea, Financial account, Portfolio investment, Equity securities, Other sectors, Liabilities, USD bn",None,line
"Korea, Financial account, Portfolio investment, Equity securities, Other sectors, Other financial corporations, Liabilities, USD bn","Korea, Financial account, Portfolio investment, Equity securities, Other sectors, Other financial corporations, Liabilities, USD bn",None,line
"Korea, Financial account, Portfolio investment, Equity securities, Other sectors, Nonfinancial corporations and households, Liabilities, USD bn","Korea, Financial account, Portfolio investment, Equity securities, Other sectors, Nonfinancial corporations and households, Liabilities, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Liabilities, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Liabilities, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Long-term, Liabilities, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Long-term, Liabilities, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Long-term, Central bank, Liabilities, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Long-term, Central bank, Liabilities, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Long-term, General government, Liabilities, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Long-term, General government, Liabilities, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Long-term, Deposit-taking corporations, Liabilities, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Long-term, Deposit-taking corporations, Liabilities, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Long-term, Other sectors, Liabilities, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Long-term, Other sectors, Liabilities, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Long-term, Other sectors, Other financial corporations, Liabilities, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Long-term, Other sectors, Other financial corporations, Liabilities, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Long-term, Other sectors, Nonfinancial corporations and households, Liabilities, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Long-term, Other sectors, Nonfinancial corporations and households, Liabilities, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Short-term, Liabilities, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Short-term, Liabilities, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Short-term, Central bank, Liabilities, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Short-term, Central bank, Liabilities, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Short-term, General government, Liabilities, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Short-term, General government, Liabilities, USD bn",None,line
"Korea, Financial account, Portfolio investment, Debt securities, Short-term, Deposit-taking corporations, Liabilities, USD bn","Korea, Financial account, Portfolio investment, Debt securities, Short-term, Deposit-taking corporations, Liabilities, USD bn",None,line
