name,display_name,data_type,chart_type
"Korea, Sentiment, Consumer, BOK CSI, Clothing Expense Plan, Over 70 Years Old","Korea, Sentiment, Consumer, BOK CSI, Clothing Expense Plan, Over 70 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Clothing Expense Plan, Own","Korea, Sentiment, Consumer, BOK CSI, Clothing Expense Plan, Own",None,line
"Korea, Sentiment, Consumer, BOK CSI, Clothing Expense Plan, Rented, etc","Korea, Sentiment, Consumer, BOK CSI, Clothing Expense Plan, Rented, etc",None,line
"Korea, Sentiment, Consumer, BOK CSI, Clothing Expense Plan, Salaried","Korea, Sentiment, Consumer, BOK CSI, Clothing Expense Plan, Salaried",None,line
"Korea, Sentiment, Consumer, BOK CSI, Clothing Expense Plan, Self-employed","Korea, Sentiment, Consumer, BOK CSI, Clothing Expense Plan, Self-employed",None,line
"Korea, Sentiment, Consumer, BOK CSI, Clothing Expense Plan, Seoul","Korea, Sentiment, Consumer, BOK CSI, Clothing Expense Plan, Seoul",None,line
"Korea, Sentiment, Consumer, BOK CSI, Clothing Expense Plan, Under 1 Million Won","Korea, Sentiment, Consumer, BOK CSI, Clothing Expense Plan, Under 1 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Clothing Expense Plan, Under 40 Years Old","Korea, Sentiment, Consumer, BOK CSI, Clothing Expense Plan, Under 40 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI","Korea, Sentiment, Consumer, BOK CSI",None,line
"Korea, Sentiment, Consumer, BOK CSI, 40-50 Years Old","Korea, Sentiment, Consumer, BOK CSI, 40-50 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, 60-70 Years Old","Korea, Sentiment, Consumer, BOK CSI, 60-70 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Over 70 Years Old","Korea, Sentiment, Consumer, BOK CSI, Over 70 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Under 40 Years Old","Korea, Sentiment, Consumer, BOK CSI, Under 40 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation","Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation",None,line
"Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, 1-2 Million Won","Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, 1-2 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, 2-3 Million Won","Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, 2-3 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, 3-4 Million Won","Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, 3-4 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, 4-5 Million Won","Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, 4-5 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, 40-50 Years Old","Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, 40-50 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, 50-60 Years Old","Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, 50-60 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, 6 Major Provincial Cities","Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, 6 Major Provincial Cities",None,line
"Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, 60-70 Years Old","Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, 60-70 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Female","Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Female",None,line
"Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Male","Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Male",None,line
"Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Other","Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Other",None,line
"Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Other Cities","Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Other Cities",None,line
"Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Over 5 Million Won","Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Over 5 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Over 70 Years Old","Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Over 70 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Own","Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Own",None,line
"Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Rented, etc","Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Rented, etc",None,line
"Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Salaried","Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Salaried",None,line
"Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Self-employed","Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Self-employed",None,line
"Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Seoul","Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Seoul",None,line
"Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Under 1 Million Won","Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Under 1 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Under 40 Years Old","Korea, Sentiment, Consumer, BOK CSI, Domestic Economic Situation, Under 40 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions","Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions",None,line
"Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, 1-2 Million Won","Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, 1-2 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, 2-3 Million Won","Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, 2-3 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, 3-4 Million Won","Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, 3-4 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, 4-5 Million Won","Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, 4-5 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, 40-50 Years Old","Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, 40-50 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, 50-60 Years Old","Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, 50-60 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, 6 Major Provincial Cities","Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, 6 Major Provincial Cities",None,line
"Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, 60-70 Years Old","Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, 60-70 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Female","Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Female",None,line
"Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Male","Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Male",None,line
"Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Other","Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Other",None,line
"Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Other Cities","Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Other Cities",None,line
"Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Over 5 Million Won","Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Over 5 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Over 70 Years Old","Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Over 70 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Own","Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Own",None,line
"Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Rented, etc","Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Rented, etc",None,line
"Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Salaried","Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Salaried",None,line
"Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Self-employed","Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Self-employed",None,line
"Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Seoul","Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Seoul",None,line
"Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Under 1 Million Won","Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Under 1 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Under 40 Years Old","Korea, Sentiment, Consumer, BOK CSI, Durable goods purchase intentions, Under 40 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan","Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan",None,line
"Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, 1-2 Million Won","Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, 1-2 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, 2-3 Million Won","Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, 2-3 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, 3-4 Million Won","Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, 3-4 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, 4-5 Million Won","Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, 4-5 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, 40-50 Years Old","Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, 40-50 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, 50-60 Years Old","Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, 50-60 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, 6 Major Provincial Cities","Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, 6 Major Provincial Cities",None,line
"Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, 60-70 Years Old","Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, 60-70 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Female","Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Female",None,line
"Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Male","Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Male",None,line
"Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Other","Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Other",None,line
"Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Other Cities","Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Other Cities",None,line
"Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Over 5 Million Won","Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Over 5 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Over 70 Years Old","Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Over 70 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Own","Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Own",None,line
"Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Rented, etc","Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Rented, etc",None,line
"Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Salaried","Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Salaried",None,line
"Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Self-employed","Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Self-employed",None,line
"Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Seoul","Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Seoul",None,line
"Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Under 1 Million Won","Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Under 1 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Under 40 Years Old","Korea, Sentiment, Consumer, BOK CSI, Eating Out Expense Plan, Under 40 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan","Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan",None,line
"Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, 1-2 Million Won","Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, 1-2 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, 2-3 Million Won","Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, 2-3 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, 3-4 Million Won","Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, 3-4 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, 4-5 Million Won","Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, 4-5 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, 40-50 Years Old","Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, 40-50 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, 50-60 Years Old","Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, 50-60 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, 6 Major Provincial Cities","Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, 6 Major Provincial Cities",None,line
"Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, 60-70 Years Old","Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, 60-70 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Female","Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Female",None,line
"Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Male","Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Male",None,line
"Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Other","Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Other",None,line
"Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Other Cities","Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Other Cities",None,line
"Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Over 5 Million Won","Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Over 5 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Over 70 Years Old","Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Over 70 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Own","Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Own",None,line
"Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Rented, etc","Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Rented, etc",None,line
"Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Salaried","Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Salaried",None,line
"Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Self-employed","Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Self-employed",None,line
"Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Seoul","Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Seoul",None,line
"Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Under 1 Million Won","Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Under 1 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Under 40 Years Old","Korea, Sentiment, Consumer, BOK CSI, Education Expense Plan, Under 40 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation","Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, 1-2 Million Won","Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, 1-2 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, 2-3 Million Won","Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, 2-3 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, 3-4 Million Won","Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, 3-4 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, 4-5 Million Won","Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, 4-5 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, 40-50 Years Old","Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, 40-50 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, 50-60 Years Old","Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, 50-60 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, 6 Major Provincial Cities","Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, 6 Major Provincial Cities",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, 60-70 Years Old","Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, 60-70 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Female","Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Female",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Male","Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Male",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Other","Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Other",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Other Cities","Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Other Cities",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Over 5 Million Won","Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Over 5 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Over 70 Years Old","Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Over 70 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Own","Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Own",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Rented, etc","Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Rented, etc",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Salaried","Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Salaried",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Self-employed","Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Self-employed",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Seoul","Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Seoul",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Under 1 Million Won","Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Under 1 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Under 40 Years Old","Korea, Sentiment, Consumer, BOK CSI, Expectations of Domestic Economic Situation, Under 40 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Employment","Korea, Sentiment, Consumer, BOK CSI, Employment",None,line
"Korea, Sentiment, Consumer, BOK CSI, Employment, 1-2 Million Won","Korea, Sentiment, Consumer, BOK CSI, Employment, 1-2 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Employment, 2-3 Million Won","Korea, Sentiment, Consumer, BOK CSI, Employment, 2-3 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Employment, 3-4 Million Won","Korea, Sentiment, Consumer, BOK CSI, Employment, 3-4 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Employment, 4-5 Million Won","Korea, Sentiment, Consumer, BOK CSI, Employment, 4-5 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Employment, 40-50 Years Old","Korea, Sentiment, Consumer, BOK CSI, Employment, 40-50 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Employment, 50-60 Years Old","Korea, Sentiment, Consumer, BOK CSI, Employment, 50-60 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Employment, 6 Major Provincial Cities","Korea, Sentiment, Consumer, BOK CSI, Employment, 6 Major Provincial Cities",None,line
"Korea, Sentiment, Consumer, BOK CSI, Employment, 60-70 Years Old","Korea, Sentiment, Consumer, BOK CSI, Employment, 60-70 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Employment, Female","Korea, Sentiment, Consumer, BOK CSI, Employment, Female",None,line
"Korea, Sentiment, Consumer, BOK CSI, Employment, Male","Korea, Sentiment, Consumer, BOK CSI, Employment, Male",None,line
"Korea, Sentiment, Consumer, BOK CSI, Employment, Other","Korea, Sentiment, Consumer, BOK CSI, Employment, Other",None,line
"Korea, Sentiment, Consumer, BOK CSI, Employment, Other Cities","Korea, Sentiment, Consumer, BOK CSI, Employment, Other Cities",None,line
"Korea, Sentiment, Consumer, BOK CSI, Employment, Over 5 Million Won","Korea, Sentiment, Consumer, BOK CSI, Employment, Over 5 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Employment, Over 70 Years Old","Korea, Sentiment, Consumer, BOK CSI, Employment, Over 70 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Employment, Own","Korea, Sentiment, Consumer, BOK CSI, Employment, Own",None,line
"Korea, Sentiment, Consumer, BOK CSI, Employment, Rented, etc","Korea, Sentiment, Consumer, BOK CSI, Employment, Rented, etc",None,line
"Korea, Sentiment, Consumer, BOK CSI, Employment, Salaried","Korea, Sentiment, Consumer, BOK CSI, Employment, Salaried",None,line
"Korea, Sentiment, Consumer, BOK CSI, Employment, Self-employed","Korea, Sentiment, Consumer, BOK CSI, Employment, Self-employed",None,line
"Korea, Sentiment, Consumer, BOK CSI, Employment, Seoul","Korea, Sentiment, Consumer, BOK CSI, Employment, Seoul",None,line
"Korea, Sentiment, Consumer, BOK CSI, Employment, Under 1 Million Won","Korea, Sentiment, Consumer, BOK CSI, Employment, Under 1 Million Won",None,line
"Korea, Sentiment, Consumer, BOK CSI, Employment, Under 40 Years Old","Korea, Sentiment, Consumer, BOK CSI, Employment, Under 40 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Financial Saving Valuation","Korea, Sentiment, Consumer, BOK CSI, Expectations of Financial Saving Valuation",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Financial Saving Valuation, 40-50 Years Old","Korea, Sentiment, Consumer, BOK CSI, Expectations of Financial Saving Valuation, 40-50 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Financial Saving Valuation, 60-70 Years Old","Korea, Sentiment, Consumer, BOK CSI, Expectations of Financial Saving Valuation, 60-70 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Financial Saving Valuation, Over 70 Years Old","Korea, Sentiment, Consumer, BOK CSI, Expectations of Financial Saving Valuation, Over 70 Years Old",None,line
"Korea, Sentiment, Consumer, BOK CSI, Expectations of Financial Saving Valuation, Under 40 Years Old","Korea, Sentiment, Consumer, BOK CSI, Expectations of Financial Saving Valuation, Under 40 Years Old",None,line
