name,display_name,data_type,chart_type
"RGDP, Domestic Demand, Gross Capital Formation, Gross Fixed Capital Formation, Buildings and Structures, LCU, % YoY, SA","RGDP, Domestic Demand, Gross Capital Formation, Gross Fixed Capital Formation, Buildings and Structures, LCU, % YoY, SA(KR)",p,line
"RGDP, LCU, % YoY, SA","RGDP, LCU, % YoY, SA(KR)",p,line
"RGDP, Net Exports of Goods and Services, Exports of Goods and Services, LCU, % YoY, SA","RGDP, Net Exports of Goods and Services, Exports of Goods and Services, LCU, % YoY, SA(KR)",p,line
"RGDP, Domestic Demand, Gross Capital Formation, Gross Fixed Capital Formation, Facilities Investment, LCU, % YoY, SA","RGDP, Domestic Demand, Gross Capital Formation, Gross Fixed Capital Formation, Facilities Investment, LCU, % YoY, SA(KR)",p,line
"RGDP, Domestic Demand, Final Consumption Expenditure, LCU, % YoY, SA","RGDP, Domestic Demand, Final Consumption Expenditure, LCU, % YoY, SA(KR)",p,line
"RGDP, Domestic Demand, Government Consumption, LCU, % YoY, SA","RGDP, Domestic Demand, Government Consumption, LCU, % YoY, SA(KR)",p,line
"RGDP, Domestic Demand, Gross Capital Formation, LCU, % YoY, SA","RGDP, Domestic Demand, Gross Capital Formation, LCU, % YoY, SA(KR)",p,line
"RGDP, Domestic Demand, Gross Capital Formation, Gross Fixed Capital Formation, Public, LCU, % YoY, SA","RGDP, Domestic Demand, Gross Capital Formation, Gross Fixed Capital Formation, Public, LCU, % YoY, SA(KR)",p,line
"RGDP, Domestic Demand, Gross Capital Formation, Gross Fixed Capital Formation, Private, LCU, % YoY, SA","RGDP, Domestic Demand, Gross Capital Formation, Gross Fixed Capital Formation, Private, LCU, % YoY, SA(KR)",p,line
"RGDP, Domestic Demand, Gross Capital Formation, Gross Fixed Capital Formation, LCU, % YoY, SA","RGDP, Domestic Demand, Gross Capital Formation, Gross Fixed Capital Formation, LCU, % YoY, SA(KR)",p,line
"RGDP, Domestic Demand, Private Consumption, Household Consumption, LCU, % YoY, SA","RGDP, Domestic Demand, Private Consumption, Household Consumption, LCU, % YoY, SA(KR)",p,line
"RGDP, Domestic Demand, Gross Capital Formation, Gross Fixed Capital Formation, Intellectual Property Products, LCU, % YoY, SA","RGDP, Domestic Demand, Gross Capital Formation, Gross Fixed Capital Formation, Intellectual Property Products, LCU, % YoY, SA(KR)",p,line
"RGDP, Domestic Demand, Private Consumption, Non-Profit Institutions Serving Households, LCU, % YoY, SA","RGDP, Domestic Demand, Private Consumption, Non-Profit Institutions Serving Households, LCU, % YoY, SA(KR)",p,line
"RGDP, Domestic Demand, Private Consumption, LCU, % YoY, SA","RGDP, Domestic Demand, Private Consumption, LCU, % YoY, SA(KR)",p,line
"RGDP, Statistical discrepancy, LCU, % YoY, SA","RGDP, Statistical discrepancy, LCU, % YoY, SA(KR)",p,line
"RGDP, Domestic Demand, Gross Capital Formation, Gross Fixed Capital Formation, Construction, Building Construction, Non-Residential Buildings, LCU, % YoY, SA","RGDP, Domestic Demand, Gross Capital Formation, Gross Fixed Capital Formation, Construction, Building Construction, Non-Residential Buildings, LCU, % YoY, SA(KR)",p,line
