name,display_name,data_type,chart_type
"China, NGDP, Activity, Primary, Primary, Agriculture, CNY bn, YTD","China, NGDP, Activity, Primary, Primary, Agriculture, CNY bn, YTD",None,line
"China, NGDP, Activity, Secondary, % YoY","China, NGDP, Activity, Secondary, % YoY",None,line
"China, NGDP, Activity, Secondary, CNY bn","China, NGDP, Activity, Secondary, CNY bn",None,line
"China, NGDP, Activity, Secondary, CNY bn, YTD","China, NGDP, Activity, Secondary, CNY bn, YTD",None,line
"China, NGDP, Activity, Storage and Post, CNY bn","China, NGDP, Activity, Storage and Post, CNY bn",None,line
"China, NGDP, Activity, Storage and Post, CNY bn, YTD","China, NGDP, Activity, Storage and Post, CNY bn, YTD",None,line
"China, NGDP, Activity, Tertiary, % YoY","China, NGDP, Activity, Tertiary, % YoY",None,line
"China, NGDP, Activity, Tertiary, CNY bn","China, NGDP, Activity, Tertiary, CNY bn",None,line
"China, NGDP, Activity, Tertiary, CNY bn, YTD","China, NGDP, Activity, Tertiary, CNY bn, YTD",None,line
"China, RGDP, Activity, % QoQ","China, RGDP, Activity, % QoQ",None,line
"China, RGDP, Activity, % YoY","China, RGDP, Activity, % YoY",None,line
"China, RGDP, Activity, % YoY, YTD","China, RGDP, Activity, % YoY, YTD",None,line
"China, RGDP, Activity, Primary, Agriculture, % YoY","China, RGDP, Activity, Primary, Agriculture, % YoY",None,line
"China, RGDP, Activity, Primary, Agriculture, % YoY, YTD","China, RGDP, Activity, Primary, Agriculture, % YoY, YTD",None,line
"China, RGDP, Activity, CNY bn","China, RGDP, Activity, CNY bn",None,line
"China, RGDP, Activity, CNY bn, YTD","China, RGDP, Activity, CNY bn, YTD",None,line
"China, RGDP, Activity, Secondary, Construction, % YoY","China, RGDP, Activity, Secondary, Construction, % YoY",None,line
"China, RGDP, Activity, Secondary, Construction, % YoY, YTD","China, RGDP, Activity, Secondary, Construction, % YoY, YTD",None,line
"China, RGDP, Activity, Secondary, Industry, % YoY","China, RGDP, Activity, Secondary, Industry, % YoY",None,line
"China, RGDP, Activity, Secondary, Industry, % YoY, YTD","China, RGDP, Activity, Secondary, Industry, % YoY, YTD",None,line
"China, RGDP, Activity, Secondary, Industry, Manufacturing, % YoY","China, RGDP, Activity, Secondary, Industry, Manufacturing, % YoY",None,line
"China, RGDP, Activity, Secondary, Industry, Manufacturing, % YoY, YTD","China, RGDP, Activity, Secondary, Industry, Manufacturing, % YoY, YTD",None,line
"China, RGDP, Activity, Other, % YoY","China, RGDP, Activity, Other, % YoY",None,line
"China, RGDP, Activity, Other, % YoY, YTD","China, RGDP, Activity, Other, % YoY, YTD",None,line
"China, RGDP, Activity, Primary, % YoY","China, RGDP, Activity, Primary, % YoY",None,line
"China, RGDP, Activity, Primary, % YoY, YTD","China, RGDP, Activity, Primary, % YoY, YTD",None,line
"China, RGDP, Activity, Primary, CNY bn","China, RGDP, Activity, Primary, CNY bn",None,line
"China, RGDP, Activity, Primary, CNY bn, YTD","China, RGDP, Activity, Primary, CNY bn, YTD",None,line
"China, RGDP, Activity, Primary, Primary, Agriculture, % YoY","China, RGDP, Activity, Primary, Primary, Agriculture, % YoY",None,line
"China, RGDP, Activity, Primary, Primary, Agriculture, % YoY, YTD","China, RGDP, Activity, Primary, Primary, Agriculture, % YoY, YTD",None,line
"China, RGDP, Activity, Secondary, % YoY","China, RGDP, Activity, Secondary, % YoY",None,line
"China, RGDP, Activity, Secondary, % YoY, YTD","China, RGDP, Activity, Secondary, % YoY, YTD",None,line
"China, RGDP, Activity, Secondary, CNY bn","China, RGDP, Activity, Secondary, CNY bn",None,line
"China, RGDP, Activity, Secondary, CNY bn, YTD","China, RGDP, Activity, Secondary, CNY bn, YTD",None,line
"China, RGDP, Activity, Storage and Post, % YoY","China, RGDP, Activity, Storage and Post, % YoY",None,line
"China, RGDP, Activity, Storage and Post, % YoY, YTD","China, RGDP, Activity, Storage and Post, % YoY, YTD",None,line
"China, RGDP, Activity, Tertiary, % YoY","China, RGDP, Activity, Tertiary, % YoY",None,line
"China, RGDP, Activity, Tertiary, % YoY, YTD","China, RGDP, Activity, Tertiary, % YoY, YTD",None,line
"China, RGDP, Activity, Tertiary, CNY bn","China, RGDP, Activity, Tertiary, CNY bn",None,line
"China, RGDP, Activity, Tertiary, CNY bn, YTD","China, RGDP, Activity, Tertiary, CNY bn, YTD",None,line
"China, NGDP, Activity, Tertiary, Finance and insurance, % YoY","China, NGDP, Activity, Tertiary, Finance and insurance, % YoY",None,line
"China, NGDP, Activity, Tertiary, Finance and insurance, CNY bn","China, NGDP, Activity, Tertiary, Finance and insurance, CNY bn",None,line
"China, NGDP, Activity, Tertiary, Finance and insurance, CNY bn, YTD","China, NGDP, Activity, Tertiary, Finance and insurance, CNY bn, YTD",None,line
"China, NGDP, Activity, Tertiary, Accommodation and food services, % YoY","China, NGDP, Activity, Tertiary, Accommodation and food services, % YoY",None,line
"China, NGDP, Activity, Tertiary, Accommodation and food services, CNY bn","China, NGDP, Activity, Tertiary, Accommodation and food services, CNY bn",None,line
"China, NGDP, Activity, Tertiary, Accommodation and food services, CNY bn, YTD","China, NGDP, Activity, Tertiary, Accommodation and food services, CNY bn, YTD",None,line
"China, NGDP, Activity, Tertiary, Information and communication, % YoY","China, NGDP, Activity, Tertiary, Information and communication, % YoY",None,line
"China, NGDP, Activity, Tertiary, Information and communication, CNY bn","China, NGDP, Activity, Tertiary, Information and communication, CNY bn",None,line
"China, NGDP, Activity, Tertiary, Information and communication, CNY bn, YTD","China, NGDP, Activity, Tertiary, Information and communication, CNY bn, YTD",None,line
"China, NGDP, Activity, Tertiary, Leasing and Business Services, % YoY","China, NGDP, Activity, Tertiary, Leasing and Business Services, % YoY",None,line
"China, NGDP, Activity, Tertiary, Leasing and Business Services, CNY bn","China, NGDP, Activity, Tertiary, Leasing and Business Services, CNY bn",None,line
"China, NGDP, Activity, Tertiary, Leasing and Business Services, CNY bn, YTD","China, NGDP, Activity, Tertiary, Leasing and Business Services, CNY bn, YTD",None,line
"China, NGDP, Activity, Tertiary, Others, % YoY","China, NGDP, Activity, Tertiary, Others, % YoY",None,line
"China, NGDP, Activity, Tertiary, Others, CNY bn","China, NGDP, Activity, Tertiary, Others, CNY bn",None,line
"China, NGDP, Activity, Tertiary, Others, CNY bn, YTD","China, NGDP, Activity, Tertiary, Others, CNY bn, YTD",None,line
"China, NGDP, Activity, Tertiary, Real estate, % YoY","China, NGDP, Activity, Tertiary, Real estate, % YoY",None,line
"China, NGDP, Activity, Tertiary, Real estate, CNY bn","China, NGDP, Activity, Tertiary, Real estate, CNY bn",None,line
"China, NGDP, Activity, Tertiary, Real estate, CNY bn, YTD","China, NGDP, Activity, Tertiary, Real estate, CNY bn, YTD",None,line
"China, NGDP, Activity, Tertiary, Transportation and storage, % YoY","China, NGDP, Activity, Tertiary, Transportation and storage, % YoY",None,line
"China, NGDP, Activity, Tertiary, Transportation and storage, CNY bn","China, NGDP, Activity, Tertiary, Transportation and storage, CNY bn",None,line
"China, NGDP, Activity, Tertiary, Transportation and storage, CNY bn, YTD","China, NGDP, Activity, Tertiary, Transportation and storage, CNY bn, YTD",None,line
"China, NGDP, Activity, Tertiary, Wholesale and retail trade, % YoY","China, NGDP, Activity, Tertiary, Wholesale and retail trade, % YoY",None,line
"China, NGDP, Activity, Tertiary, Wholesale and retail trade, CNY bn","China, NGDP, Activity, Tertiary, Wholesale and retail trade, CNY bn",None,line
"China, NGDP, Activity, Tertiary, Wholesale and retail trade, CNY bn, YTD","China, NGDP, Activity, Tertiary, Wholesale and retail trade, CNY bn, YTD",None,line
"China, RGDP, Activity, Tertiary, Finance and insurance, % YoY","China, RGDP, Activity, Tertiary, Finance and insurance, % YoY",None,line
"China, RGDP, Activity, Tertiary, Finance and insurance, % YoY, YTD","China, RGDP, Activity, Tertiary, Finance and insurance, % YoY, YTD",None,line
"China, RGDP, Activity, Tertiary, Accommodation and food services, % YoY","China, RGDP, Activity, Tertiary, Accommodation and food services, % YoY",None,line
"China, RGDP, Activity, Tertiary, Accommodation and food services, % YoY, YTD","China, RGDP, Activity, Tertiary, Accommodation and food services, % YoY, YTD",None,line
"China, RGDP, Activity, Tertiary, Information and communication, % YoY","China, RGDP, Activity, Tertiary, Information and communication, % YoY",None,line
"China, RGDP, Activity, Tertiary, Information and communication, % YoY, YTD","China, RGDP, Activity, Tertiary, Information and communication, % YoY, YTD",None,line
"China, RGDP, Activity, Tertiary, Leasing and Business Services, % YoY","China, RGDP, Activity, Tertiary, Leasing and Business Services, % YoY",None,line
"China, RGDP, Activity, Tertiary, Leasing and Business Services, % YoY, YTD","China, RGDP, Activity, Tertiary, Leasing and Business Services, % YoY, YTD",None,line
"China, RGDP, Activity, Tertiary, Others, % YoY","China, RGDP, Activity, Tertiary, Others, % YoY",None,line
"China, RGDP, Activity, Tertiary, Others, % YoY, YTD","China, RGDP, Activity, Tertiary, Others, % YoY, YTD",None,line
"China, RGDP, Activity, Tertiary, Real estate, % YoY","China, RGDP, Activity, Tertiary, Real estate, % YoY",None,line
"China, RGDP, Activity, Tertiary, Real estate, % YoY, YTD","China, RGDP, Activity, Tertiary, Real estate, % YoY, YTD",None,line
"China, RGDP, Activity, Tertiary, Transportation and storage, % YoY","China, RGDP, Activity, Tertiary, Transportation and storage, % YoY",None,line
"China, RGDP, Activity, Tertiary, Transportation and storage, % YoY, YTD","China, RGDP, Activity, Tertiary, Transportation and storage, % YoY, YTD",None,line
"China, RGDP, Activity, Tertiary, Wholesale and retail trade, % YoY","China, RGDP, Activity, Tertiary, Wholesale and retail trade, % YoY",None,line
"China, RGDP, Activity, Tertiary, Wholesale and retail trade, % YoY, YTD","China, RGDP, Activity, Tertiary, Wholesale and retail trade, % YoY, YTD",None,line
"China, RGDP, Expenditure, Domestic Demand, Final Consumption Expenditure Contribution, %","China, RGDP, Expenditure, Domestic Demand, Final Consumption Expenditure Contribution, %",,line
"China, RGDP, Expenditure, Domestic Demand, Final Consumption Expenditure Contribution, YTD, %","China, RGDP, Expenditure, Domestic Demand, Final Consumption Expenditure Contribution, YTD, %",,line
"China, RGDP, Expenditure, Domestic Demand, Final Consumption Expenditure Contribution, YTD, ppts","China, RGDP, Expenditure, Domestic Demand, Final Consumption Expenditure Contribution, YTD, ppts",,line
"China, RGDP, Expenditure, Domestic Demand, Final Consumption Expenditure, Contribution to % YoY chg, ppts","China, RGDP, Expenditure, Domestic Demand, Final Consumption Expenditure, Contribution to % YoY chg, ppts",None,bar
"China, RGDP, Expenditure, Domestic Demand, Gross Capital Formation Contribution, %","China, RGDP, Expenditure, Domestic Demand, Gross Capital Formation Contribution, %",,line
"China, RGDP, Expenditure, Domestic Demand, Gross Capital Formation Contribution, YTD, %","China, RGDP, Expenditure, Domestic Demand, Gross Capital Formation Contribution, YTD, %",,line
"China, RGDP, Expenditure, Domestic Demand, Gross Capital Formation Contribution, YTD, ppts","China, RGDP, Expenditure, Domestic Demand, Gross Capital Formation Contribution, YTD, ppts",,line
"China, RGDP, Expenditure, Domestic Demand, Gross Capital Formation, Contribution to % YoY chg, ppts","China, RGDP, Expenditure, Domestic Demand, Gross Capital Formation, Contribution to % YoY chg, ppts",None,bar
"China, RGDP, Expenditure, Net Exports of Goods and Services Contribution, %","China, RGDP, Expenditure, Net Exports of Goods and Services Contribution, %",,line
"China, RGDP, Expenditure, Net Exports of Goods and Services Contribution, YTD, %","China, RGDP, Expenditure, Net Exports of Goods and Services Contribution, YTD, %",,line
"China, RGDP, Expenditure, Net Exports of Goods and Services Contribution, YTD, ppts","China, RGDP, Expenditure, Net Exports of Goods and Services Contribution, YTD, ppts",,line
"China, RGDP, Expenditure, Net Exports of Goods and Services, Contribution to % YoY chg, ppts","China, RGDP, Expenditure, Net Exports of Goods and Services, Contribution to % YoY chg, ppts",None,bar
"China, NGDP, Activity, SA, CNY bn","China, NGDP, Activity, SA, CNY bn",None,line
"China, NGDP, Activity, Secondary, Construction, SA, CNY bn","China, NGDP, Activity, Secondary, Construction, SA, CNY bn",None,line
"China, NGDP, Activity, Tertiary, Accommodation and food services, SA, CNY bn","China, NGDP, Activity, Tertiary, Accommodation and food services, SA, CNY bn",None,line
"China, NGDP, Activity, Tertiary, Wholesale and retail trade, SA, CNY bn","China, NGDP, Activity, Tertiary, Wholesale and retail trade, SA, CNY bn",None,line
"China, NGDP, Activity, Secondary, Industry, Manufacturing, SA, CNY bn","China, NGDP, Activity, Secondary, Industry, Manufacturing, SA, CNY bn",None,line
"China, NGDP, Activity, Tertiary, Real estate, SA, CNY bn","China, NGDP, Activity, Tertiary, Real estate, SA, CNY bn",None,line
"China, NGDP, Activity, Tertiary, SA, CNY bn","China, NGDP, Activity, Tertiary, SA, CNY bn",None,line
"China, NGDP, Activity, Secondary, SA, CNY bn","China, NGDP, Activity, Secondary, SA, CNY bn",None,line
"China, RGDP, Activity, SA, CNY bn","China, RGDP, Activity, SA, CNY bn",None,line
"China, RGDP, Activity, Tertiary, SA, CNY bn","China, RGDP, Activity, Tertiary, SA, CNY bn",None,line
"China, RGDP, Activity, Primary, SA, CNY bn","China, RGDP, Activity, Primary, SA, CNY bn",None,line
"China, RGDP, Activity, Secondary, SA, CNY bn","China, RGDP, Activity, Secondary, SA, CNY bn",None,line
"China, Household survey, Average Monthly Income of Rural Migrant Workers","China, Household survey, Average Monthly Income of Rural Migrant Workers",None,line
"China, Household survey, Average Monthly Income of Rural Migrant Workers, % YoY","China, Household survey, Average Monthly Income of Rural Migrant Workers, % YoY",None,line
"China, Household survey, Migrant workers, Income, CNY","China, Household survey, Migrant workers, Income, CNY",None,line
"China, Household survey, Migrant workers, Out of province, m","China, Household survey, Migrant workers, Out of province, m",None,line
"China, Household survey, Migrant workers, Out of province, m, % YoY","China, Household survey, Migrant workers, Out of province, m, % YoY",None,line
"China, Household survey, Migrant workers, Within province, m","China, Household survey, Migrant workers, Within province, m",None,line
"China, Household survey, Migrant workers, Within province, m, % YoY","China, Household survey, Migrant workers, Within province, m, % YoY",None,line
"China, Household survey, Migrant workers, m","China, Household survey, Migrant workers, m",,line
"China, Household survey, Migrant workers, m, % YoY","China, Household survey, Migrant workers, m, % YoY",None,line
"China, Household survey, National, Per capita, Expenditure, Clothing and footwear, YTD, % YoY","China, Household survey, National, Per capita, Expenditure, Clothing and footwear, YTD, % YoY",None,line
"China, Household survey, National, Per capita, Expenditure, Clothing and footwear, YTD, CNY","China, Household survey, National, Per capita, Expenditure, Clothing and footwear, YTD, CNY",None,line
"China, Household survey, National, Per capita, Expenditure, Education, culture and recreation, YTD, % YoY","China, Household survey, National, Per capita, Expenditure, Education, culture and recreation, YTD, % YoY",None,line
"China, Household survey, National, Per capita, Expenditure, Education, culture and recreation, YTD, CNY","China, Household survey, National, Per capita, Expenditure, Education, culture and recreation, YTD, CNY",None,line
"China, Household survey, National, Per capita, Expenditure, Food and tobacco, YTD, % YoY","China, Household survey, National, Per capita, Expenditure, Food and tobacco, YTD, % YoY",None,line
"China, Household survey, National, Per capita, Expenditure, Food and tobacco, YTD, CNY","China, Household survey, National, Per capita, Expenditure, Food and tobacco, YTD, CNY",None,line
"China, Household survey, National, Per capita, Expenditure, Household equipment, furnishings and services, YTD, % YoY","China, Household survey, National, Per capita, Expenditure, Household equipment, furnishings and services, YTD, % YoY",None,line
"China, Household survey, National, Per capita, Expenditure, Household equipment, furnishings and services, YTD, CNY","China, Household survey, National, Per capita, Expenditure, Household equipment, furnishings and services, YTD, CNY",None,line
"China, Household survey, National, Per capita, Expenditure, Housing, YTD, % YoY","China, Household survey, National, Per capita, Expenditure, Housing, YTD, % YoY",None,line
"China, Household survey, National, Per capita, Expenditure, Housing, YTD, CNY","China, Household survey, National, Per capita, Expenditure, Housing, YTD, CNY",None,line
"China, Household survey, National, Per capita, Expenditure, Medical, YTD, % YoY","China, Household survey, National, Per capita, Expenditure, Medical, YTD, % YoY",None,line
"China, Household survey, National, Per capita, Expenditure, Medical, YTD, CNY","China, Household survey, National, Per capita, Expenditure, Medical, YTD, CNY",None,line
"China, Household survey, National, Per capita, Expenditure, Miscellaneous, YTD, % YoY","China, Household survey, National, Per capita, Expenditure, Miscellaneous, YTD, % YoY",None,line
"China, Household survey, National, Per capita, Expenditure, Miscellaneous, YTD, CNY","China, Household survey, National, Per capita, Expenditure, Miscellaneous, YTD, CNY",None,line
"China, Household survey, National, Per capita, Expenditure, Transport and communication, YTD, % YoY","China, Household survey, National, Per capita, Expenditure, Transport and communication, YTD, % YoY",None,line
"China, Household survey, National, Per capita, Expenditure, Transport and communication, YTD, CNY","China, Household survey, National, Per capita, Expenditure, Transport and communication, YTD, CNY",None,line
"China, Household survey, National, Per capita, Expenditure, YTD, % YoY","China, Household survey, National, Per capita, Expenditure, YTD, % YoY",None,line
"China, Household survey, National, Per capita, Expenditure, YTD, CNY","China, Household survey, National, Per capita, Expenditure, YTD, CNY",None,line
"China, Household survey, National, Per capita, Income, Business, YTD, % YoY","China, Household survey, National, Per capita, Income, Business, YTD, % YoY",None,line
"China, Household survey, National, Per capita, Income, Business, YTD, CNY","China, Household survey, National, Per capita, Income, Business, YTD, CNY",None,line
"China, Household survey, National, Per capita, Income, Disposable, Median, YTD, % YoY","China, Household survey, National, Per capita, Income, Disposable, Median, YTD, % YoY",None,line
"China, Household survey, National, Per capita, Income, Disposable, Median, YTD, CNY","China, Household survey, National, Per capita, Income, Disposable, Median, YTD, CNY",None,line
"China, Household survey, National, Per capita, Income, Disposable, YTD, % YoY","China, Household survey, National, Per capita, Income, Disposable, YTD, % YoY",None,line
"China, Household survey, National, Per capita, Income, Disposable, YTD, CNY","China, Household survey, National, Per capita, Income, Disposable, YTD, CNY",None,line
"China, Household survey, National, Per capita, Income, Property, YTD, % YoY","China, Household survey, National, Per capita, Income, Property, YTD, % YoY",None,line
"China, Household survey, National, Per capita, Income, Property, YTD, CNY","China, Household survey, National, Per capita, Income, Property, YTD, CNY",None,line
"China, Household survey, National, Per capita, Income, Transfer, YTD, % YoY","China, Household survey, National, Per capita, Income, Transfer, YTD, % YoY",None,line
"China, Household survey, National, Per capita, Income, Transfer, YTD, CNY","China, Household survey, National, Per capita, Income, Transfer, YTD, CNY",None,line
"China, Household survey, National, Per capita, Income, Wages, YTD, % YoY","China, Household survey, National, Per capita, Income, Wages, YTD, % YoY",None,line
"China, Household survey, National, Per capita, Income, Wages, YTD, CNY","China, Household survey, National, Per capita, Income, Wages, YTD, CNY",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Anhui, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Anhui, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Beijing, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Beijing, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Chongqing, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Chongqing, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Fujian, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Fujian, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Gansu, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Gansu, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Guangdong, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Guangdong, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Guangxi, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Guangxi, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Guizhou, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Guizhou, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Hainan, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Hainan, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Hebei, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Hebei, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Heilongjiang, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Heilongjiang, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Henan, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Henan, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Hubei, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Hubei, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Hunan, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Hunan, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Inner Mongolia, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Inner Mongolia, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Jiangsu, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Jiangsu, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Jiangxi, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Jiangxi, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Jilin, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Jilin, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Liaoning, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Liaoning, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Ningxia, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Ningxia, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Qinghai, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Qinghai, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Shaanxi, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Shaanxi, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Shandong, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Shandong, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Shanghai, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Shanghai, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Shanxi, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Shanxi, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Sichuan, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Sichuan, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Tianjin, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Tianjin, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Tibet, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Tibet, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Xinjiang, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Xinjiang, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Yunnan, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Yunnan, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Zhejiang, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Expenditure, Zhejiang, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Income, Disposable, Anhui, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Income, Disposable, Anhui, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Income, Disposable, Beijing, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Income, Disposable, Beijing, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Income, Disposable, Chongqing, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Income, Disposable, Chongqing, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Income, Disposable, Fujian, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Income, Disposable, Fujian, CNY, YTD",None,line
"China, Household survey, Regional, Rural, Provincial, Per capita, Income, Disposable, Gansu, CNY, YTD","China, Household survey, Regional, Rural, Provincial, Per capita, Income, Disposable, Gansu, CNY, YTD",None,line
